exp_day,variant,n,k,revenue,cr
1,control,477,47,3552.65,0.09853249475890985
1,treatment,479,69,6192.13,0.1440501043841336
2,control,477,68,4901.64,0.14255765199161424
2,treatment,478,59,4759.6,0.12343096234309624
3,control,474,53,4341.61,0.11181434599156118
3,treatment,475,55,4482.3,0.11578947368421053
4,control,474,56,5077.91,0.11814345991561181
4,treatment,474,57,4911.14,0.12025316455696203
5,control,473,48,4203.42,0.1014799154334038
5,treatment,473,61,5621.89,0.12896405919661733
6,control,470,56,4205.18,0.11914893617021277
6,treatment,473,52,4071.59,0.10993657505285412
7,control,470,51,4595.38,0.10851063829787234
7,treatment,473,55,4511.18,0.11627906976744186
8,control,470,44,4155.4,0.09361702127659574
8,treatment,473,68,5712.48,0.14376321353065538
9,control,470,46,3694.94,0.09787234042553192
9,treatment,472,63,5833.27,0.13347457627118645
10,control,470,59,5265.28,0.125531914893617
10,treatment,472,54,4272.69,0.11440677966101695
11,control,470,55,4181.15,0.11702127659574468
11,treatment,471,68,5387.79,0.14437367303609341
12,control,469,51,4071.53,0.10874200426439233
12,treatment,471,48,4719.07,0.10191082802547771
13,control,468,52,4247.37,0.1111111111111111
13,treatment,470,57,4748.13,0.12127659574468085
14,control,468,46,3885.91,0.09829059829059829
14,treatment,470,64,4846.3,0.13617021276595745
